< 0 DM,48,Existing credits paid back,Education,7476,< 100 DM,4 <= ... < 7 years,4,Male (single),None,1,Unknown or none,50,None,For free,1,Management,1,Yes,Yes,1
0 <= ... < 200 DM,12,Existing credits paid back,Furniture,1922,< 100 DM,1 <= ... < 4 years,4,Male (single),None,2,Life insurance,37,None,Own,1,Unskilled,1,None,Yes,2
< 0 DM,24,Existing credits paid back,Car (new),2303,< 100 DM,>= 7 years,4,Male (single),Co-applicant,1,Real estate,45,None,Own,1,Skilled,1,None,Yes,2
0 <= ... < 200 DM,36,Delay in paying,Car (new),8086,100 <= ... < 500 DM,>= 7 years,2,Male (single),None,4,Car or other,42,None,Own,4,Management,1,Yes,Yes,2
No checking account,24,Critical account,Car (used),2346,< 100 DM,4 <= ... < 7 years,4,Male (single),None,3,Car or other,35,None,Own,2,Skilled,1,Yes,Yes,1
< 0 DM,14,Existing credits paid back,Car (new),3973,< 100 DM,Unemployed,1,Male (single),None,4,Unknown or none,22,None,For free,1,Skilled,1,None,Yes,1
0 <= ... < 200 DM,12,Existing credits paid back,Car (new),888,< 100 DM,>= 7 years,4,Male (single),None,4,Car or other,41,Bank,Own,1,Unskilled,2,None,Yes,2
No checking account,48,Existing credits paid back,Radio/TV,10222,Unknown,4 <= ... < 7 years,4,Male (single),None,3,Car or other,37,Stores,Own,1,Skilled,1,Yes,Yes,1
0 <= ... < 200 DM,30,No credits taken,Business,4221,< 100 DM,1 <= ... < 4 years,2,Female (separated/married),None,1,Car or other,28,None,Own,2,Skilled,1,None,Yes,1
0 <= ... < 200 DM,18,Critical account,Furniture,6361,< 100 DM,>= 7 years,2,Male (single),None,1,Unknown or none,41,None,Own,1,Skilled,1,Yes,Yes,1
>= 200 DM,12,Existing credits paid back,Radio/TV,1297,< 100 DM,1 <= ... < 4 years,3,Male (married),None,4,Real estate,23,None,Rent,1,Skilled,1,None,Yes,1
< 0 DM,12,Existing credits paid back,Car (new),900,Unknown,1 <= ... < 4 years,4,Male (married),None,2,Car or other,23,None,Own,1,Skilled,1,None,Yes,2
No checking account,21,Existing credits paid back,Furniture,2241,< 100 DM,>= 7 years,4,Male (single),None,2,Real estate,50,None,Own,2,Skilled,1,None,Yes,1
0 <= ... < 200 DM,6,Delay in paying,Furniture,1050,< 100 DM,Unemployed,4,Male (single),None,1,Life insurance,35,Stores,Own,2,Management,1,Yes,Yes,1
>= 200 DM,6,Critical account,Education,1047,< 100 DM,1 <= ... < 4 years,2,Female (separated/married),None,4,Life insurance,50,None,Own,1,Unskilled,1,None,Yes,1
No checking account,24,Critical account,Others,6314,< 100 DM,Unemployed,4,Male (single),Co-applicant,2,Unknown or none,27,Bank,Own,2,Management,1,Yes,Yes,1
0 <= ... < 200 DM,30,All credits paid back,Furniture,3496,>= 1000 DM,1 <= ... < 4 years,4,Male (single),None,2,Car or other,34,Stores,Own,1,Skilled,2,Yes,Yes,1
No checking account,48,All credits paid back,Business,3609,< 100 DM,1 <= ... < 4 years,1,Female (separated/married),None,1,Real estate,27,Stores,Own,1,Skilled,1,None,Yes,1
< 0 DM,12,Critical account,Car (new),4843,< 100 DM,>= 7 years,3,Male (single),Co-applicant,4,Life insurance,43,None,Rent,2,Skilled,1,Yes,Yes,2
>= 200 DM,30,Critical account,Radio/TV,3017,< 100 DM,>= 7 years,4,Male (single),None,4,Life insurance,47,None,Own,1,Skilled,1,None,Yes,1
No checking account,24,Critical account,Business,4139,100 <= ... < 500 DM,1 <= ... < 4 years,3,Male (single),None,3,Life insurance,27,None,Own,2,Unskilled,1,Yes,Yes,1
No checking account,36,Existing credits paid back,Business,5742,100 <= ... < 500 DM,4 <= ... < 7 years,2,Male (single),None,2,Car or other,31,None,Own,2,Skilled,1,Yes,Yes,1
No checking account,60,Existing credits paid back,Car (new),10366,< 100 DM,>= 7 years,2,Male (single),None,4,Life insurance,42,None,Own,1,Management,1,Yes,Yes,1
No checking account,6,Critical account,Car (new),2080,500 <= ... < 1000 DM,1 <= ... < 4 years,1,Male (married),None,2,Car or other,24,None,Own,1,Skilled,1,None,Yes,1
No checking account,21,Delay in paying,Business,2580,500 <= ... < 1000 DM,< 1 year,4,Male (single),None,2,Real estate,41,Bank,Own,1,Unskilled,2,None,Yes,2
No checking account,30,Critical account,Radio/TV,4530,< 100 DM,4 <= ... < 7 years,4,Female (separated/married),None,4,Car or other,26,None,Rent,1,Management,1,Yes,Yes,1
No checking account,24,Critical account,Furniture,5150,< 100 DM,>= 7 years,4,Male (single),None,4,Car or other,33,None,Own,1,Skilled,1,Yes,Yes,1
0 <= ... < 200 DM,72,Existing credits paid back,Radio/TV,5595,100 <= ... < 500 DM,1 <= ... < 4 years,2,Male (married),None,2,Car or other,24,None,Own,1,Skilled,1,None,Yes,2
< 0 DM,24,Existing credits paid back,Radio/TV,2384,< 100 DM,>= 7 years,4,Male (single),None,4,Real estate,64,Bank,Rent,1,Unskilled,1,None,Yes,1
No checking account,18,Existing credits paid back,Radio/TV,1453,< 100 DM,< 1 year,3,Female (separated/married),None,1,Real estate,26,None,Own,1,Skilled,1,None,Yes,1
No checking account,6,Existing credits paid back,Education,1538,< 100 DM,< 1 year,1,Female (separated/married),None,2,Unknown or none,56,None,Own,1,Skilled,1,None,Yes,1
No checking account,12,Existing credits paid back,Radio/TV,2279,Unknown,1 <= ... < 4 years,4,Male (single),None,4,Unknown or none,37,None,For free,1,Skilled,1,Yes,Yes,1
No checking account,15,Delay in paying,Radio/TV,1478,< 100 DM,1 <= ... < 4 years,4,Male (married),None,3,Real estate,33,Bank,Own,2,Skilled,1,None,Yes,1
No checking account,24,Critical account,Radio/TV,5103,< 100 DM,< 1 year,3,Male (married),None,3,Unknown or none,47,None,For free,3,Skilled,1,Yes,Yes,1
0 <= ... < 200 DM,36,Delay in paying,Business,9857,100 <= ... < 500 DM,4 <= ... < 7 years,1,Male (single),None,3,Life insurance,31,None,Own,2,Unskilled,2,Yes,Yes,1
No checking account,60,Existing credits paid back,Car (new),6527,Unknown,1 <= ... < 4 years,4,Male (single),None,4,Unknown or none,34,None,For free,1,Skilled,2,Yes,Yes,1
>= 200 DM,10,Critical account,Radio/TV,1347,Unknown,4 <= ... < 7 years,4,Male (single),None,2,Life insurance,27,None,Own,2,Skilled,1,Yes,Yes,1
0 <= ... < 200 DM,36,Delay in paying,Car (new),2862,100 <= ... < 500 DM,>= 7 years,4,Male (single),None,3,Unknown or none,30,None,For free,1,Skilled,1,None,Yes,1
No checking account,9,Existing credits paid back,Radio/TV,2753,100 <= ... < 500 DM,>= 7 years,3,Male (single),Co-applicant,4,Car or other,35,None,Own,1,Skilled,1,Yes,Yes,1
< 0 DM,12,Existing credits paid back,Car (new),3651,>= 1000 DM,1 <= ... < 4 years,1,Male (single),None,3,Life insurance,31,None,Own,1,Skilled,2,None,Yes,1
< 0 DM,15,Critical account,Furniture,975,< 100 DM,1 <= ... < 4 years,2,Male (separated),None,3,Life insurance,25,None,Own,2,Skilled,1,None,Yes,1
0 <= ... < 200 DM,15,Existing credits paid back,Repairs,2631,100 <= ... < 500 DM,1 <= ... < 4 years,3,Female (separated/married),None,2,Real estate,25,None,Own,1,Unskilled,1,None,Yes,1
0 <= ... < 200 DM,24,Existing credits paid back,Radio/TV,2896,100 <= ... < 500 DM,< 1 year,2,Male (single),None,1,Car or other,29,None,Own,1,Skilled,1,None,Yes,1
< 0 DM,6,Critical account,Car (new),4716,Unknown,< 1 year,1,Male (single),None,3,Real estate,44,None,Own,2,Unskilled,2,None,Yes,1
No checking account,24,Existing credits paid back,Radio/TV,2284,< 100 DM,4 <= ... < 7 years,4,Male (single),None,2,Car or other,28,None,Own,1,Skilled,1,Yes,Yes,1
No checking account,6,Existing credits paid back,Car (used),1236,500 <= ... < 1000 DM,1 <= ... < 4 years,2,Male (single),None,4,Life insurance,50,None,Rent,1,Skilled,1,None,Yes,1
0 <= ... < 200 DM,12,Existing credits paid back,Radio/TV,1103,< 100 DM,4 <= ... < 7 years,4,Male (single),Guarantor,3,Real estate,29,None,Own,2,Skilled,1,None,No,1
No checking account,12,Critical account,Car (new),926,< 100 DM,Unemployed,1,Female (separated/married),None,2,Life insurance,38,None,Own,1,Unemployed,1,None,Yes,1
No checking account,18,Critical account,Radio/TV,1800,< 100 DM,1 <= ... < 4 years,4,Male (single),None,2,Car or other,24,None,Own,2,Skilled,1,None,Yes,1
>= 200 DM,15,Existing credits paid back,Education,1905,< 100 DM,>= 7 years,4,Male (single),None,4,Car or other,40,None,Rent,1,Management,1,Yes,Yes,1
No checking account,12,Existing credits paid back,Furniture,1123,500 <= ... < 1000 DM,1 <= ... < 4 years,4,Female (separated/married),None,4,Car or other,29,None,Rent,1,Unskilled,1,None,Yes,2
< 0 DM,48,Critical account,Car (used),6331,< 100 DM,>= 7 years,4,Male (single),None,4,Unknown or none,46,None,For free,2,Skilled,1,Yes,Yes,2
>= 200 DM,24,Existing credits paid back,Radio/TV,1377,100 <= ... < 500 DM,>= 7 years,4,Female (separated/married),None,2,Unknown or none,47,None,For free,1,Skilled,1,Yes,Yes,1
0 <= ... < 200 DM,30,Delay in paying,Business,2503,100 <= ... < 500 DM,>= 7 years,4,Male (single),None,2,Life insurance,41,Stores,Own,2,Skilled,1,None,Yes,1
0 <= ... < 200 DM,27,Existing credits paid back,Business,2528,< 100 DM,< 1 year,4,Female (separated/married),None,1,Life insurance,32,None,Own,1,Skilled,2,Yes,Yes,1
No checking account,15,Existing credits paid back,Car (new),5324,500 <= ... < 1000 DM,>= 7 years,1,Female (separated/married),None,4,Unknown or none,35,None,For free,1,Skilled,1,None,Yes,1
0 <= ... < 200 DM,48,Existing credits paid back,Car (new),6560,100 <= ... < 500 DM,4 <= ... < 7 years,3,Male (single),None,2,Life insurance,24,None,Own,1,Skilled,1,None,Yes,2
0 <= ... < 200 DM,12,No credits taken,Furniture,2969,< 100 DM,< 1 year,4,Female (separated/married),None,3,Life insurance,25,None,Rent,2,Skilled,1,None,Yes,2
0 <= ... < 200 DM,9,Existing credits paid back,Radio/TV,1206,< 100 DM,>= 7 years,4,Female (separated/married),None,4,Real estate,25,None,Own,1,Skilled,1,None,Yes,1
0 <= ... < 200 DM,9,Existing credits paid back,Radio/TV,2118,< 100 DM,1 <= ... < 4 years,2,Male (single),None,2,Real estate,37,None,Own,1,Unskilled,2,None,Yes,1
No checking account,18,Critical account,Radio/TV,629,500 <= ... < 1000 DM,>= 7 years,4,Male (single),None,3,Life insurance,32,Bank,Own,2,Management,1,Yes,Yes,1
< 0 DM,6,All credits paid back,Education,1198,< 100 DM,>= 7 years,4,Female (separated/married),None,4,Unknown or none,35,None,For free,1,Skilled,1,None,Yes,2
No checking account,21,Existing credits paid back,Car (used),2476,Unknown,>= 7 years,4,Male (single),None,4,Real estate,46,None,Own,1,Management,1,Yes,Yes,1
< 0 DM,9,Critical account,Radio/TV,1138,< 100 DM,1 <= ... < 4 years,4,Male (single),None,4,Real estate,25,None,Own,2,Unskilled,1,None,Yes,1
0 <= ... < 200 DM,60,Existing credits paid back,Car (new),14027,< 100 DM,4 <= ... < 7 years,4,Male (single),None,2,Unknown or none,27,None,Own,1,Management,1,Yes,Yes,2
No checking account,30,Critical account,Car (used),7596,Unknown,>= 7 years,1,Male (single),None,4,Car or other,63,None,Own,2,Skilled,1,None,Yes,1
No checking account,30,Critical account,Radio/TV,3077,Unknown,>= 7 years,3,Male (single),None,2,Car or other,40,None,Own,2,Skilled,2,Yes,Yes,1
No checking account,18,Existing credits paid back,Radio/TV,1505,< 100 DM,1 <= ... < 4 years,4,Male (single),None,2,Unknown or none,32,None,For free,1,Management,1,Yes,Yes,1
>= 200 DM,24,Critical account,Radio/TV,3148,Unknown,1 <= ... < 4 years,3,Male (single),None,2,Car or other,31,None,Own,2,Skilled,1,Yes,Yes,1
0 <= ... < 200 DM,20,No credits taken,Car (used),6148,100 <= ... < 500 DM,>= 7 years,3,Male (married),None,4,Car or other,31,Bank,Own,2,Skilled,1,Yes,Yes,1
>= 200 DM,9,No credits taken,Radio/TV,1337,< 100 DM,< 1 year,4,Male (single),None,2,Car or other,34,None,Own,2,Management,1,Yes,Yes,2
0 <= ... < 200 DM,6,All credits paid back,Education,433,>= 1000 DM,< 1 year,4,Female (separated/married),None,2,Life insurance,24,Bank,Rent,1,Skilled,2,None,Yes,2
< 0 DM,12,Existing credits paid back,Car (new),1228,< 100 DM,1 <= ... < 4 years,4,Female (separated/married),None,2,Real estate,24,None,Own,1,Unskilled,1,None,Yes,2
0 <= ... < 200 DM,9,Existing credits paid back,Radio/TV,790,500 <= ... < 1000 DM,1 <= ... < 4 years,4,Female (separated/married),None,3,Real estate,66,None,Own,1,Unskilled,1,None,Yes,1
No checking account,27,Existing credits paid back,Car (new),2570,< 100 DM,1 <= ... < 4 years,3,Female (separated/married),None,3,Real estate,21,None,Rent,1,Skilled,1,None,Yes,2
No checking account,6,Critical account,Car (new),250,>= 1000 DM,1 <= ... < 4 years,2,Female (separated/married),None,2,Real estate,41,Bank,Own,2,Unskilled,1,None,Yes,1
No checking account,15,Critical account,Radio/TV,1316,500 <= ... < 1000 DM,1 <= ... < 4 years,2,Male (married),None,2,Life insurance,47,None,Own,2,Unskilled,1,None,Yes,1
< 0 DM,18,Existing credits paid back,Radio/TV,1882,< 100 DM,1 <= ... < 4 years,4,Female (separated/married),None,4,Car or other,25,Bank,Rent,2,Skilled,1,None,Yes,2
0 <= ... < 200 DM,48,All credits paid back,Business,6416,< 100 DM,>= 7 years,4,Female (separated/married),None,3,Unknown or none,59,None,Rent,1,Skilled,1,None,Yes,2
>= 200 DM,24,Critical account,Business,1275,>= 1000 DM,1 <= ... < 4 years,2,Male (separated),None,4,Real estate,36,None,Own,2,Skilled,1,Yes,Yes,1
0 <= ... < 200 DM,24,Delay in paying,Radio/TV,6403,< 100 DM,< 1 year,1,Male (single),None,2,Car or other,33,None,Own,1,Skilled,1,None,Yes,1
< 0 DM,24,Existing credits paid back,Radio/TV,1987,< 100 DM,1 <= ... < 4 years,2,Male (single),None,4,Real estate,21,None,Rent,1,Unskilled,2,None,Yes,2
0 <= ... < 200 DM,8,Existing credits paid back,Radio/TV,760,< 100 DM,4 <= ... < 7 years,4,Female (separated/married),Guarantor,2,Real estate,44,None,Own,1,Unskilled,1,None,Yes,1
No checking account,24,Existing credits paid back,Car (used),2603,>= 1000 DM,1 <= ... < 4 years,2,Female (separated/married),None,4,Car or other,28,None,Rent,1,Skilled,1,Yes,Yes,1
No checking account,4,Critical account,Car (new),3380,< 100 DM,4 <= ... < 7 years,1,Female (separated/married),None,1,Real estate,37,None,Own,1,Skilled,2,None,Yes,1
0 <= ... < 200 DM,36,All credits paid back,Appliances,3990,Unknown,< 1 year,3,Female (separated/married),None,2,Unknown or none,29,Bank,Own,1,Unemployed,1,None,Yes,1
0 <= ... < 200 DM,24,Existing credits paid back,Car (used),11560,< 100 DM,1 <= ... < 4 years,1,Female (separated/married),None,4,Car or other,23,None,Rent,2,Management,1,None,Yes,2
< 0 DM,18,Existing credits paid back,Car (new),4380,100 <= ... < 500 DM,1 <= ... < 4 years,3,Male (single),None,4,Car or other,35,None,Own,1,Unskilled,2,Yes,Yes,1
No checking account,6,Critical account,Car (new),6761,< 100 DM,4 <= ... < 7 years,1,Male (single),None,3,Unknown or none,45,None,Own,2,Management,2,Yes,Yes,1
0 <= ... < 200 DM,30,No credits taken,Business,4280,100 <= ... < 500 DM,1 <= ... < 4 years,4,Female (separated/married),None,4,Car or other,26,None,Rent,2,Unskilled,1,None,Yes,2
< 0 DM,24,All credits paid back,Car (new),2325,100 <= ... < 500 DM,4 <= ... < 7 years,2,Male (single),None,3,Car or other,32,Bank,Own,1,Skilled,1,None,Yes,1
0 <= ... < 200 DM,10,All credits paid back,Radio/TV,1048,< 100 DM,1 <= ... < 4 years,4,Male (single),None,4,Real estate,23,Stores,Own,1,Unskilled,1,None,Yes,1
No checking account,21,Existing credits paid back,Radio/TV,3160,Unknown,>= 7 years,4,Male (single),None,3,Life insurance,41,None,Own,1,Skilled,1,Yes,Yes,1
< 0 DM,24,All credits paid back,Furniture,2483,500 <= ... < 1000 DM,1 <= ... < 4 years,4,Male (single),None,4,Real estate,22,Stores,Own,1,Skilled,1,Yes,Yes,1
< 0 DM,39,Critical account,Furniture,14179,Unknown,4 <= ... < 7 years,4,Male (single),None,4,Life insurance,30,None,Own,2,Management,1,Yes,Yes,1
< 0 DM,13,Critical account,Business,1797,< 100 DM,< 1 year,3,Male (single),None,1,Life insurance,28,Bank,Own,2,Unskilled,1,None,Yes,1
< 0 DM,15,Existing credits paid back,Car (new),2511,< 100 DM,Unemployed,1,Female (separated/married),None,4,Car or other,23,None,Rent,1,Skilled,1,None,Yes,1
< 0 DM,12,Existing credits paid back,Car (new),1274,< 100 DM,< 1 year,3,Female (separated/married),None,1,Real estate,37,None,Own,1,Unskilled,1,None,Yes,2
No checking account,21,Existing credits paid back,Car (used),5248,Unknown,1 <= ... < 4 years,1,Male (single),None,3,Car or other,26,None,Own,1,Skilled,1,None,Yes,1
No checking account,15,Existing credits paid back,Car (used),3029,< 100 DM,4 <= ... < 7 years,2,Male (single),None,2,Car or other,33,None,Own,1,Skilled,1,None,Yes,1
< 0 DM,6,Existing credits paid back,Furniture,428,< 100 DM,>= 7 years,2,Female (separated/married),None,1,Life insurance,49,Bank,Own,1,Skilled,1,Yes,Yes,1
< 0 DM,18,Existing credits paid back,Car (new),976,< 100 DM,< 1 year,1,Female (separated/married),None,2,Car or other,23,None,Own,1,Unskilled,1,None,Yes,2
0 <= ... < 200 DM,12,Existing credits paid back,Business,841,100 <= ... < 500 DM,4 <= ... < 7 years,2,Female (separated/married),None,4,Real estate,23,None,Rent,1,Unskilled,1,None,Yes,1
No checking account,30,Critical account,Radio/TV,5771,< 100 DM,4 <= ... < 7 years,4,Female (separated/married),None,2,Car or other,25,None,Own,2,Skilled,1,None,Yes,1
No checking account,12,Delay in paying,Repairs,1555,>= 1000 DM,>= 7 years,4,Male (single),None,4,Unknown or none,55,None,For free,2,Skilled,2,None,Yes,2
< 0 DM,24,Existing credits paid back,Car (new),1285,Unknown,4 <= ... < 7 years,4,Female (separated/married),None,4,Unknown or none,32,None,Rent,1,Skilled,1,None,Yes,2
>= 200 DM,6,Critical account,Car (new),1299,< 100 DM,1 <= ... < 4 years,1,Male (single),None,1,Real estate,74,None,Own,3,Unemployed,2,None,No,1
>= 200 DM,15,Critical account,Radio/TV,1271,Unknown,1 <= ... < 4 years,3,Male (single),None,4,Unknown or none,39,None,For free,2,Skilled,1,Yes,Yes,2
No checking account,24,Existing credits paid back,Car (new),1393,< 100 DM,1 <= ... < 4 years,2,Male (single),Guarantor,2,Real estate,31,None,Own,1,Skilled,1,Yes,Yes,1
< 0 DM,12,Critical account,Car (new),691,< 100 DM,>= 7 years,4,Male (single),None,3,Life insurance,35,None,Own,2,Skilled,1,None,Yes,2
No checking account,15,Critical account,Car (new),5045,Unknown,>= 7 years,1,Female (separated/married),None,4,Car or other,59,None,Own,1,Skilled,1,Yes,Yes,1
< 0 DM,18,Critical account,Furniture,2124,< 100 DM,1 <= ... < 4 years,4,Female (separated/married),None,4,Real estate,24,None,Rent,2,Skilled,1,None,Yes,2
< 0 DM,12,Existing credits paid back,Radio/TV,2214,< 100 DM,1 <= ... < 4 years,4,Male (single),None,3,Life insurance,24,None,Own,1,Unskilled,1,None,Yes,1
No checking account,21,Critical account,Car (new),12680,Unknown,>= 7 years,4,Male (single),None,4,Unknown or none,30,None,For free,1,Management,1,Yes,Yes,2
No checking account,24,Critical account,Car (new),2463,100 <= ... < 500 DM,4 <= ... < 7 years,4,Male (married),None,3,Life insurance,27,None,Own,2,Skilled,1,Yes,Yes,1
0 <= ... < 200 DM,12,Existing credits paid back,Radio/TV,1155,< 100 DM,>= 7 years,3,Male (married),Guarantor,3,Real estate,40,Bank,Own,2,Unskilled,1,None,Yes,1
< 0 DM,30,Existing credits paid back,Furniture,3108,< 100 DM,< 1 year,2,Male (separated),None,4,Life insurance,31,None,Own,1,Unskilled,1,None,Yes,2
No checking account,10,Existing credits paid back,Car (used),2901,Unknown,< 1 year,1,Female (separated/married),None,4,Real estate,31,None,Rent,1,Skilled,1,None,Yes,1
0 <= ... < 200 DM,12,Critical account,Furniture,3617,< 100 DM,>= 7 years,1,Male (single),None,4,Car or other,28,None,Rent,3,Skilled,1,Yes,Yes,1
No checking account,12,Critical account,Radio/TV,1655,< 100 DM,>= 7 years,2,Male (single),None,4,Real estate,63,None,Own,2,Unskilled,1,Yes,Yes,1
< 0 DM,24,Existing credits paid back,Car (used),2812,Unknown,>= 7 years,2,Female (separated/married),None,4,Real estate,26,None,Rent,1,Skilled,1,None,Yes,1
< 0 DM,36,Critical account,Education,8065,< 100 DM,1 <= ... < 4 years,3,Female (separated/married),None,2,Unknown or none,25,None,Own,2,Management,1,Yes,Yes,2
No checking account,21,Critical account,Car (used),3275,< 100 DM,>= 7 years,1,Male (single),None,4,Car or other,36,None,Own,1,Management,1,Yes,Yes,1
No checking account,24,Critical account,Radio/TV,2223,100 <= ... < 500 DM,>= 7 years,4,Male (single),None,4,Life insurance,52,Bank,Own,2,Skilled,1,None,Yes,1
>= 200 DM,12,Critical account,Car (new),1480,500 <= ... < 1000 DM,Unemployed,2,Male (single),None,4,Unknown or none,66,Bank,For free,3,Unemployed,1,None,Yes,1
< 0 DM,24,Existing credits paid back,Car (new),1371,Unknown,1 <= ... < 4 years,4,Female (separated/married),None,4,Real estate,25,None,Rent,1,Skilled,1,None,Yes,2
No checking account,36,Critical account,Car (new),3535,< 100 DM,4 <= ... < 7 years,4,Male (single),None,4,Car or other,37,None,Own,2,Skilled,1,Yes,Yes,1
< 0 DM,18,Existing credits paid back,Radio/TV,3509,< 100 DM,4 <= ... < 7 years,4,Female (separated/married),Guarantor,1,Real estate,25,None,Own,1,Skilled,1,None,Yes,1
No checking account,36,Critical account,Car (used),5711,>= 1000 DM,>= 7 years,4,Male (single),None,2,Car or other,38,None,Own,2,Management,1,Yes,Yes,1
0 <= ... < 200 DM,18,Existing credits paid back,Repairs,3872,< 100 DM,Unemployed,2,Female (separated/married),None,4,Car or other,67,None,Own,1,Skilled,1,Yes,Yes,1
0 <= ... < 200 DM,39,Critical account,Radio/TV,4933,< 100 DM,4 <= ... < 7 years,2,Male (single),Guarantor,2,Real estate,25,None,Own,2,Skilled,1,None,Yes,2
No checking account,24,Critical account,Car (new),1940,>= 1000 DM,>= 7 years,4,Male (single),None,4,Real estate,60,None,Own,1,Skilled,1,Yes,Yes,1
0 <= ... < 200 DM,12,No credits taken,Retraining,1410,< 100 DM,1 <= ... < 4 years,2,Male (single),None,2,Real estate,31,None,Own,1,Unskilled,1,Yes,Yes,1
0 <= ... < 200 DM,12,Existing credits paid back,Car (new),836,100 <= ... < 500 DM,< 1 year,4,Female (separated/married),None,2,Life insurance,23,Bank,Own,1,Unskilled,1,None,Yes,2
0 <= ... < 200 DM,20,Existing credits paid back,Car (used),6468,Unknown,Unemployed,1,Male (separated),None,4,Real estate,60,None,Own,1,Management,1,Yes,Yes,1
0 <= ... < 200 DM,18,Existing credits paid back,Business,1941,>= 1000 DM,1 <= ... < 4 years,4,Male (single),None,2,Life insurance,35,None,Own,1,Unskilled,1,Yes,Yes,1
No checking account,22,Existing credits paid back,Radio/TV,2675,500 <= ... < 1000 DM,>= 7 years,3,Male (single),None,4,Car or other,40,None,Own,1,Skilled,1,None,Yes,1
No checking account,48,Critical account,Car (used),2751,Unknown,>= 7 years,4,Male (single),None,3,Car or other,38,None,Own,2,Skilled,2,Yes,Yes,1
0 <= ... < 200 DM,48,Delay in paying,Education,6224,< 100 DM,>= 7 years,4,Male (single),None,4,Unknown or none,50,None,For free,1,Skilled,1,None,Yes,2
< 0 DM,40,Critical account,Education,5998,< 100 DM,1 <= ... < 4 years,4,Male (single),None,3,Unknown or none,27,Bank,Own,1,Skilled,1,Yes,Yes,2
0 <= ... < 200 DM,21,Existing credits paid back,Business,1188,< 100 DM,>= 7 years,2,Female (separated/married),None,4,Life insurance,39,None,Own,1,Skilled,2,None,Yes,2
No checking account,24,Existing credits paid back,Car (used),6313,Unknown,>= 7 years,3,Male (single),None,4,Car or other,41,None,Own,1,Management,2,Yes,Yes,1
No checking account,6,Critical account,Furniture,1221,Unknown,1 <= ... < 4 years,1,Male (married),None,2,Life insurance,27,None,Own,2,Skilled,1,None,Yes,1
>= 200 DM,24,Existing credits paid back,Furniture,2892,< 100 DM,>= 7 years,3,Male (separated),None,4,Unknown or none,51,None,For free,1,Skilled,1,None,Yes,1
No checking account,24,Existing credits paid back,Furniture,3062,500 <= ... < 1000 DM,>= 7 years,4,Male (single),None,3,Unknown or none,32,None,Rent,1,Skilled,1,Yes,Yes,1
No checking account,9,Existing credits paid back,Furniture,2301,100 <= ... < 500 DM,< 1 year,2,Female (separated/married),None,4,Life insurance,22,None,Rent,1,Skilled,1,None,Yes,1
< 0 DM,18,Existing credits paid back,Car (used),7511,Unknown,>= 7 years,1,Male (single),None,4,Life insurance,51,None,For free,1,Skilled,2,Yes,Yes,2
No checking account,12,Critical account,Furniture,1258,< 100 DM,< 1 year,2,Female (separated/married),None,4,Life insurance,22,None,Rent,2,Unskilled,1,None,Yes,1
No checking account,24,Delay in paying,Car (new),717,Unknown,>= 7 years,4,Male (married),None,4,Car or other,54,None,Own,2,Skilled,1,Yes,Yes,1
0 <= ... < 200 DM,9,Existing credits paid back,Car (new),1549,Unknown,< 1 year,4,Male (single),None,2,Real estate,35,None,Own,1,Unemployed,1,None,Yes,1
No checking account,24,Critical account,Education,1597,< 100 DM,>= 7 years,4,Male (single),None,4,Unknown or none,54,None,For free,2,Skilled,2,None,Yes,1
0 <= ... < 200 DM,18,Critical account,Radio/TV,1795,< 100 DM,>= 7 years,3,Female (separated/married),Guarantor,4,Real estate,48,Bank,Rent,2,Unskilled,1,Yes,Yes,1
< 0 DM,20,Critical account,Furniture,4272,< 100 DM,>= 7 years,1,Female (separated/married),None,4,Life insurance,24,None,Own,2,Skilled,1,None,Yes,1
No checking account,12,Critical account,Radio/TV,976,Unknown,>= 7 years,4,Male (single),None,4,Car or other,35,None,Own,2,Skilled,1,None,Yes,1
0 <= ... < 200 DM,12,Existing credits paid back,Car (new),7472,Unknown,Unemployed,1,Female (separated/married),None,2,Real estate,24,None,Rent,1,Unemployed,1,None,Yes,1
< 0 DM,36,Existing credits paid back,Car (new),9271,< 100 DM,4 <= ... < 7 years,2,Male (single),None,1,Car or other,24,None,Own,1,Skilled,1,Yes,Yes,2
0 <= ... < 200 DM,6,Existing credits paid back,Radio/TV,590,< 100 DM,< 1 year,3,Male (married),None,3,Real estate,26,None,Own,1,Unskilled,1,None,No,1
No checking account,12,Critical account,Radio/TV,930,Unknown,>= 7 years,4,Male (single),None,4,Real estate,65,None,Own,4,Skilled,1,None,Yes,1
0 <= ... < 200 DM,42,All credits paid back,Car (used),9283,< 100 DM,Unemployed,1,Male (single),None,2,Unknown or none,55,Bank,For free,1,Management,1,Yes,Yes,1
0 <= ... < 200 DM,15,No credits taken,Car (new),1778,< 100 DM,< 1 year,2,Female (separated/married),None,1,Real estate,26,None,Rent,2,Unemployed,1,None,Yes,2
0 <= ... < 200 DM,8,Existing credits paid back,Business,907,< 100 DM,< 1 year,3,Male (married),None,2,Real estate,26,None,Own,1,Skilled,1,Yes,Yes,1
0 <= ... < 200 DM,6,Existing credits paid back,Radio/TV,484,< 100 DM,4 <= ... < 7 years,3,Male (married),Guarantor,3,Real estate,28,Bank,Own,1,Unskilled,1,None,Yes,1
< 0 DM,36,Critical account,Car (used),9629,< 100 DM,4 <= ... < 7 years,4,Male (single),None,4,Car or other,24,None,Own,2,Skilled,1,Yes,Yes,2
